"Sorry--,42476
New South Wales--,44574
New South Wales-Sydney--,48956
New South Wales-Sydney-Inner Sydney-,52804
New South Wales-Inner Sydney-Botany Bay (C),41567
New South Wales--Leichhardt (A),71219
New South Wales--Marrickville (A),46608
New South Wales--Sydney (C) - Inner,37182
New South Wales--Sydney (C) - East,66020
New South Wales--Sydney (C) - South,49793
New South Wales--Sydney (C) - West,53142
New South Wales-Eastern Suburbs-,74322
New South Wales-Eastern Suburbs-Randwick (C),52900
New South Wales--Waverley (A),72410
New South Wales--Woollahra (A),122507
New South Wales-St George-Sutherland-,44949
New South Wales-St George-Sutherland-Hurstville (C),40902
New South Wales--Kogarah (A),44506
New South Wales--Rockdale (C),39185
New South Wales--Sutherland Shire (A) - East,50982
New South Wales--Sutherland Shire (A) - West,46741
New South Wales-Canterbury-Bankstown-,35132
New South Wales-Canterbury-Bankstown-Bankstown (C) - North-East,31903
New South Wales--Bankstown (C) - North-West,34132
New South Wales--Bankstown (C) - South,40521
New South Wales--Canterbury (C),34460
New South Wales-Fairfield-Liverpool-,35077
New South Wales-Fairfield-Liverpool-Fairfield (C) - East,31896
New South Wales--Fairfield (C) - West,35238
New South Wales--Liverpool (C) - East,36981
New South Wales--Liverpool (C) - West,36763
New South Wales-Outer South Western Sydney-,39221
New South Wales-Outer South Western Sydney-Camden (A),42956
New South Wales--Campbelltown (C) - North,36886
New South Wales--Campbelltown (C) - South,37621
New South Wales--Wollondilly (A),41022
New South Wales-Inner Western Sydney-,48362
New South Wales-Inner Western Sydney-Ashfield (A),44186
New South Wales--Burwood (A),40783
New South Wales--Canada Bay (A) - Concord,50935
New South Wales--Canada Bay (A) - Drummoyne,61332
New South Wales--Strathfield (A),43602
New South Wales-Central Western Sydney-,36993
New South Wales-Central Western Sydney-Auburn (A),33130
New South Wales--Holroyd (C),36464
New South Wales--Parramatta (C) - Inner,36804
New South Wales--Parramatta (C) - North-East,42798
New South Wales--Parramatta (C) - North-West,41625
New South Wales--Parramatta (C) - South,32122
New South Wales-Outer Western Sydney-,40019
New South Wales-Outer Western Sydney-Blue Mountains (C),41472
New South Wales--Hawkesbury (C),40063
New South Wales--Penrith (C) - East,37860
New South Wales--Penrith (C) - West,41074
New South Wales-Blacktown-,37902
New South Wales-Blacktown-Blacktown (C) - North,41354
New South Wales--Blacktown (C) - South-East,37419
New South Wales--Blacktown (C) - South-West,34502
New South Wales-Lower Northern Sydney-,73991
New South Wales-Lower Northern Sydney-Hunters Hill (A),97330
New South Wales--Lane Cove (A),75705
New South Wales--Mosman (A),130868
New South Wales--North Sydney (A),82242
New South Wales--Ryde (C),46489
New South Wales--Willoughby (C),74231
New South Wales-Central Northern Sydney-,59547
New South Wales-Central Northern Sydney-Baulkham Hills (A) - Central,48571
New South Wales--Baulkham Hills (A) - North,52740
New South Wales--Baulkham Hills (A) - South,48824
New South Wales--Hornsby (A) - North,50573
New South Wales--Hornsby (A) - South,53378
New South Wales--Ku-ring-gai (A),84071
New South Wales-Northern Beaches-,59400
New South Wales-Northern Beaches-Manly (A),74780
New South Wales--Pittwater (A),61216
New South Wales--Warringah (A),54081
New South Wales-Central Coast-,37681
New South Wales-Central Coast-Gosford (C) - East,41207
New South Wales--Gosford (C) - West,38940
New South Wales--Wyong (A) - North-East,34224
New South Wales--Wyong (A) - South and West,35563
New South Wales-Hunter--,40026
New South Wales-Hunter-Newcastle-,39994
New South Wales-Newcastle-Cessnock (C),37884
New South Wales--Lake Macquarie (C) - East,39691
New South Wales--Lake Macquarie (C) - North,39132
New South Wales--Lake Macquarie (C) - West,38573
New South Wales--Maitland (C),41341
New South Wales--Newcastle (C) - Inner City,46398
New South Wales--Newcastle (C) - Outer West,37727
New South Wales--Newcastle (C) - Throsby,41670
New South Wales--Port Stephens (A),37195
New South Wales-Hunter SD Bal-,40194
New South Wales-Hunter SD Bal-Dungog (A),36672
New South Wales--Gloucester (A),31126
New South Wales--Great Lakes (A),32028
New South Wales--Muswellbrook (A),47899
New South Wales--Singleton (A),48704
New South Wales--Upper Hunter Shire (A),41849
New South Wales-Illawarra--,39323
New South Wales-Illawarra-Wollongong-,40564
New South Wales-Wollongong-Kiama (A),42629
New South Wales--Shellharbour (C),38259
New South Wales--Wollongong (C) - Inner,42309
New South Wales--Wollongong (C) Bal,39711
New South Wales-Nowra-Bomaderry-,33709
New South Wales-Nowra-Bomaderry-Shoalhaven (C) - Pt A,33709
New South Wales-Illawarra SD Bal-,37773
New South Wales-Illawarra SD Bal-Shoalhaven (C) - Pt B,33003
New South Wales--Wingecarribee (A),43426
New South Wales-Richmond-Tweed--,32954
New South Wales-Richmond-Tweed-Tweed Heads & Tweed Coast-,33879
New South Wales-Tweed Heads & Tweed Coast-Tweed (A) - Tweed-Heads,33966
New South Wales--Tweed (A) - Tweed Coast,33386
New South Wales-Lismore-,31539
New South Wales-Lismore-Lismore (C) - Pt A,31539
New South Wales-Richmond-Tweed SD Bal-,32863
New South Wales-Richmond-Tweed SD Bal-Ballina (A),34976
New South Wales--Byron (A),34588
New South Wales--Kyogle (A),28677
New South Wales--Lismore (C) - Pt B,31391
New South Wales--Richmond Valley (A) - Casino,29715
New South Wales--Richmond Valley (A) Bal,29282
New South Wales--Tweed (A) - Pt B,31663
New South Wales-Mid-North Coast--,31443
New South Wales-Mid-North Coast-Coffs Harbour-,32726
New South Wales-Coffs Harbour-Coffs Harbour (C) - Pt A,32726
New South Wales-Port Macquarie-,34701
New South Wales-Port Macquarie-Port Macquarie-Hastings (A) - Pt A,34701
New South Wales-Clarence (excl. Coffs Harbour)-,30218
New South Wales-Clarence (excl. Coffs Harbour)-Bellingen (A),29522
New South Wales--Clarence Valley (A) - Coast,29377
New South Wales--Clarence Valley (A) - Grafton,31391
New South Wales--Clarence Valley (A) Bal,31322
New South Wales--Coffs Harbour (C) - Pt B,31412
New South Wales--Nambucca (A),28601
New South Wales-Hastings (excl. Port Macquarie)-,30513
New South Wales-Hastings (excl. Port Macquarie)-Greater Taree (C),31140
New South Wales--Kempsey (A),29511
New South Wales--Port Macquarie-Hastings (A) - Pt B,30294
New South Wales--Lord Howe Island,38632
New South Wales-Northern--,33568
New South Wales-Northern-Tamworth-,35374
New South Wales-Tamworth-Tamworth Regional (A) - Pt A,35374
New South Wales-Northern Slopes (excl. Tamworth)-,31705
New South Wales-Northern Slopes (excl. Tamworth)-Gunnedah (A),33981
New South Wales--Gwydir (A),26854
New South Wales--Inverell (A) - Pt A,29519
New South Wales--Liverpool Plains (A),33672
New South Wales--Tamworth Regional (A) - Pt B,31030
New South Wales-Northern Tablelands-,32225
New South Wales-Northern Tablelands-Armidale Dumaresq (A) - City,36456
New South Wales--Armidale Dumaresq (A) Bal,36609
New South Wales--Glen Innes Severn (A),29168
New South Wales--Guyra (A),28299
New South Wales--Inverell (A) - Pt B,31009
New South Wales--Tenterfield (A),26627
New South Wales--Uralla (A),31363
New South Wales--Walcha (A),30244
New South Wales-North Central Plain-,36306
New South Wales-North Central Plain-Moree Plains (A),37412
New South Wales--Narrabri (A),35180
New South Wales-North Western--,33859
New South Wales-North Western-Dubbo-,37118
New South Wales-Dubbo-Dubbo (C) - Pt A,37118
New South Wales-Central Macquarie (excl. Dubbo)-,31808
New South Wales-Central Macquarie (excl. Dubbo)-Dubbo (C) - Pt B,34731
New South Wales--Gilgandra (A),29675
New South Wales--Mid-Western Regional (A) - Pt A,34429
New South Wales--Narromine (A),30088
New South Wales--Warrumbungle Shire (A),29599
New South Wales--Wellington (A),29547
New South Wales-Macquarie-Barwon-,30740
New South Wales-Macquarie-Barwon-Bogan (A),31409
New South Wales--Coonamble (A),31526
New South Wales--Walgett (A),29327
New South Wales--Warren (A),31802
New South Wales-Upper Darling-,37317
New South Wales-Upper Darling-Bourke (A),32249
New South Wales--Brewarrina (A),30207
New South Wales--Cobar (A),42138
New South Wales-Central West--,35456
New South Wales-Central West-Bathurst-,38372
New South Wales-Bathurst-Bathurst Regional (A) - Pt A,38372
New South Wales-Central Tablelands (excl. Bathurst & Orange)-,36362
New South Wales-Central Tablelands (excl. Bathurst & Orange)-Bathurst Regional (A) - Pt B,38130
New South Wales--Blayney (A),33215
New South Wales--Cabonne (A),33124
New South Wales--Lithgow (C),39583
New South Wales--Mid-Western Regional (A) - Pt B,34899
New South Wales--Oberon (A),36273
New South Wales-Lachlan-,29887
New South Wales-Lachlan-Bland (A),28273
New South Wales--Cowra (A),30417
New South Wales--Forbes (A),31142
New South Wales--Lachlan (A),26729
New South Wales--Parkes (A),31807
New South Wales--Weddin (A),25802
New South Wales-Orange-,39456
New South Wales-Orange-Orange (C),39456
New South Wales-South Eastern--,37429
New South Wales-South Eastern-Queanbeyan-,47977
New South Wales-Queanbeyan-Palerang (A) - Pt A,48181
New South Wales--Queanbeyan (C),47928
New South Wales-Southern Tablelands (excl. Queanbeyan)-,35481
New South Wales-Southern Tablelands (excl. Queanbeyan)-Boorowa (A),28502
New South Wales--Goulburn Mulwaree (A) - Goulburn,36617
New South Wales--Goulburn Mulwaree (A) Bal,36416
New South Wales--Harden (A),30871
New South Wales--Palerang (A) - Pt B,33871
New South Wales--Upper Lachlan Shire (A),31392
New South Wales--Yass Valley (A),42074
New South Wales--Young (A),30208
New South Wales-Lower South Coast-,31962
New South Wales-Lower South Coast-Bega Valley (A),32700
New South Wales--Eurobodalla (A),31278
New South Wales-Snowy-,35640
New South Wales-Snowy-Bombala (A),32502
New South Wales--Cooma-Monaro (A),36389
New South Wales--Snowy River (A),35636
New South Wales-Murrumbidgee--,35020
New South Wales-Murrumbidgee-Wagga Wagga-,38187
New South Wales-Wagga Wagga-Wagga Wagga (C) - Pt A,38187
New South Wales-Central Murrumbidgee (excl. Wagga Wagga)-,31807
New South Wales-Central Murrumbidgee (excl. Wagga Wagga)-Coolamon (A),27754
New South Wales--Cootamundra (A),32818
New South Wales--Gundagai (A),30437
New South Wales--Junee (A),32827
New South Wales--Lockhart (A),30342
New South Wales--Narrandera (A),29456
New South Wales--Temora (A),27824
New South Wales--Tumut Shire (A),35114
New South Wales--Wagga Wagga (C) - Pt B,34368
New South Wales-Lower Murrumbidgee-,34736
New South Wales-Lower Murrumbidgee-Carrathool (A),29591
New South Wales--Griffith (C),36648
New South Wales--Hay (A),30895
New South Wales--Leeton (A),33214
New South Wales--Murrumbidgee (A),32760
New South Wales-Murray--,34568
New South Wales-Murray-Albury-,38362
New South Wales-Albury-Albury (C),38784
New South Wales--Greater Hume Shire (A) - Pt A,32600
New South Wales-Upper Murray (excl. Albury)-,32177
New South Wales-Upper Murray (excl. Albury)-Corowa Shire (A),33314
New South Wales--Greater Hume Shire (A) - Pt B,30550
New South Wales--Tumbarumba (A),32325
New South Wales--Urana (A),29466
New South Wales-Central Murray-,30780
New South Wales-Central Murray-Berrigan (A),30249
New South Wales--Conargo (A),31170
New South Wales--Deniliquin (A),31191
New South Wales--Jerilderie (A),31090
New South Wales--Murray (A),31788
New South Wales--Wakool (A),29322
New South Wales-Murray-Darling-,31139
New South Wales-Murray-Darling-Balranald (A),30266
New South Wales--Wentworth (A),31434
New South Wales-Far West--,35899
New South Wales-Far West-Far West-,35899
New South Wales-Far West-Broken Hill (C),36093
New South Wales--Central Darling (A),33889
New South Wales--Unincorp. Far West,35743
New South Wales-Albury (C)--,38784
New South Wales-Armidale Dumaresq (A)--,36481
New South Wales-Ashfield (A)--,44186
New South Wales-Auburn (A)--,33130
New South Wales-Ballina (A)--,34976
New South Wales-Balranald (A)--,30266
New South Wales-Bankstown (C)--,35664
New South Wales-Bathurst Regional (A)--,38337
New South Wales-Baulkham Hills (A)--,49911
New South Wales-Bega Valley (A)--,32700
New South Wales-Bellingen (A)--,29522
New South Wales-Berrigan (A)--,30249
New South Wales-Blacktown (C)--,37902
New South Wales-Bland (A)--,28273
New South Wales-Blayney (A)--,33215
New South Wales-Blue Mountains (C)--,41472
New South Wales-Bogan (A)--,31409
New South Wales-Bombala (A)--,32502
New South Wales-Boorowa (A)--,28502
New South Wales-Botany Bay (C)--,41567
New South Wales-Bourke (A)--,32249
New South Wales-Brewarrina (A)--,30207
New South Wales-Broken Hill (C)--,36093
New South Wales-Burwood (A)--,40783
New South Wales-Byron (A)--,34588
New South Wales-Cabonne (A)--,33124
New South Wales-Camden (A)--,42956
New South Wales-Campbelltown (C)--,37246
New South Wales-Canada Bay (A)--,56357
New South Wales-Canterbury (C)--,34460
New South Wales-Carrathool (A)--,29591
New South Wales-Central Darling (A)--,33889
New South Wales-Cessnock (C)--,37884
New South Wales-Clarence Valley (A)--,30533
New South Wales-Cobar (A)--,42138
New South Wales-Coffs Harbour (C)--,32381
New South Wales-Conargo (A)--,31170
New South Wales-Coolamon (A)--,27754
New South Wales-Cooma-Monaro (A)--,36389
New South Wales-Coonamble (A)--,31526
New South Wales-Cootamundra (A)--,32818
New South Wales-Corowa Shire (A)--,33314
New South Wales-Cowra (A)--,30417
New South Wales-Deniliquin (A)--,31191
New South Wales-Dubbo (C)--,36893
New South Wales-Dungog (A)--,36672
New South Wales-Eurobodalla (A)--,31278
New South Wales-Fairfield (C)--,33306
New South Wales-Forbes (A)--,31142
New South Wales-Gilgandra (A)--,29675
New South Wales-Glen Innes Severn (A)--,29168
New South Wales-Gloucester (A)--,31126
New South Wales-Gosford (C)--,39905
New South Wales-Goulburn Mulwaree (A)--,36570
New South Wales-Greater Taree (C)--,31140
New South Wales-Greater Hume Shire (A)--,31302
New South Wales-Great Lakes (A)--,32028
New South Wales-Griffith (C)--,36648
New South Wales-Gundagai (A)--,30437
New South Wales-Gunnedah (A)--,33981
New South Wales-Guyra (A)--,28299
New South Wales-Gwydir (A)--,26854
New South Wales-Harden (A)--,30871
New South Wales-Hawkesbury (C)--,40063
New South Wales-Hay (A)--,30895
New South Wales-Holroyd (C)--,36464
New South Wales-Hornsby (A)--,52199
New South Wales-Hunters Hill (A)--,97330
New South Wales-Hurstville (C)--,40902
New South Wales-Inverell (A)--,30546
New South Wales-Jerilderie (A)--,31090
New South Wales-Junee (A)--,32827
New South Wales-Kempsey (A)--,29511
New South Wales-Kiama (A)--,42629
New South Wales-Kogarah (A)--,44506
New South Wales-Ku-ring-gai (A)--,84071
New South Wales-Kyogle (A)--,28677
New South Wales-Lachlan (A)--,26729
New South Wales-Lake Macquarie (C)--,39165
New South Wales-Lane Cove (A)--,75705
New South Wales-Leeton (A)--,33214
New South Wales-Leichhardt (A)--,71219
New South Wales-Lismore (C)--,31497
New South Wales-Lithgow (C)--,39583
New South Wales-Liverpool (C)--,36890
New South Wales-Liverpool Plains (A)--,33672
New South Wales-Lockhart (A)--,30342
New South Wales-Maitland (C)--,41341
New South Wales-Manly (A)--,74780
New South Wales-Marrickville (A)--,46608
New South Wales-Mid-Western Regional (A)--,34508
New South Wales-Moree Plains (A)--,37412
New South Wales-Mosman (A)--,130868
New South Wales-Murray (A)--,31788
New South Wales-Murrumbidgee (A)--,32760
New South Wales-Muswellbrook (A)--,47899
New South Wales-Nambucca (A)--,28601
